,hidden_layer,Accuracy,Std
0,200.0,0.9696969696969698,0.15427784316797402
1,205.0,0.9636363636363636,0.11876313904403284
2,210.0,0.9757575757575758,0.08570991287109664
3,215.0,0.9818181818181819,0.08221006040151839
4,220.0,0.9757575757575758,0.08570991287109664
5,225.0,0.9575757575757575,0.11751951169494129
6,230.0,0.9636363636363637,0.11876313904403286
7,235.0,0.9696969696969698,0.08740730364761184
8,240.0,0.9878787878787879,0.05142594772265799
9,245.0,0.9878787878787879,0.0766612766101425
10,250.0,0.9696969696969698,0.08740730364761184
11,255.0,0.9878787878787879,0.05142594772265799
12,260.0,0.9878787878787879,0.05142594772265799
13,265.0,0.9757575757575758,0.08570991287109665
14,270.0,0.9818181818181819,0.11499191491521378
15,275.0,0.9818181818181819,0.08221006040151838
16,280.0,0.9757575757575758,0.11751951169494129
17,285.0,0.9818181818181819,0.08221006040151839
18,290.0,0.9878787878787879,0.05142594772265799
19,295.0,0.9636363636363636,0.16442012080303683
20,300.0,0.9818181818181819,0.08221006040151838
21,305.0,0.9757575757575758,0.08570991287109664
22,310.0,0.9878787878787879,0.05142594772265799
23,315.0,0.993939393939394,0.03833063830507126
24,320.0,0.9878787878787879,0.0766612766101425
25,325.0,0.9818181818181819,0.11499191491521378
26,330.0,0.9878787878787879,0.0766612766101425
27,335.0,0.993939393939394,0.03833063830507126
28,340.0,0.9878787878787879,0.0766612766101425
29,345.0,0.9818181818181819,0.08221006040151839
30,350.0,0.9757575757575758,0.08570991287109664
31,355.0,0.9878787878787879,0.05142594772265799
32,360.0,0.993939393939394,0.03833063830507126
33,365.0,0.9818181818181819,0.11499191491521378
34,370.0,0.9818181818181819,0.08221006040151838
35,375.0,0.9818181818181819,0.08221006040151838
36,380.0,0.9818181818181819,0.08221006040151839
37,385.0,0.9696969696969698,0.08740730364761184
38,390.0,0.9878787878787879,0.05142594772265799
39,395.0,0.9818181818181819,0.08221006040151838
40,400.0,0.9818181818181819,0.08221006040151839
41,405.0,0.9818181818181819,0.08221006040151838
42,410.0,0.9757575757575758,0.08570991287109664
43,415.0,0.9757575757575758,0.08570991287109664
44,420.0,0.9878787878787879,0.0766612766101425
45,425.0,0.9757575757575758,0.08570991287109664
46,430.0,0.9818181818181819,0.11499191491521378
47,435.0,0.9818181818181819,0.08221006040151838
48,440.0,0.9878787878787879,0.0766612766101425
49,445.0,0.9818181818181819,0.08221006040151839
50,450.0,0.9696969696969698,0.11876313904403284
51,455.0,0.9818181818181819,0.08221006040151838
52,460.0,0.9818181818181819,0.08221006040151839
53,465.0,0.9818181818181819,0.08221006040151839
54,470.0,0.9818181818181819,0.11499191491521378
55,475.0,0.9878787878787879,0.0766612766101425
56,480.0,0.9757575757575758,0.11751951169494129
57,485.0,0.9757575757575758,0.11751951169494129
58,490.0,0.9878787878787879,0.05142594772265799
59,495.0,0.9757575757575758,0.08570991287109664
60,500.0,0.9878787878787879,0.05142594772265799
61,505.0,0.993939393939394,0.03833063830507126
62,510.0,0.9757575757575758,0.08570991287109664
63,515.0,0.9818181818181819,0.08221006040151838
64,520.0,0.9878787878787879,0.0766612766101425
65,525.0,0.993939393939394,0.03833063830507126
66,530.0,0.9878787878787879,0.0766612766101425
67,535.0,0.9878787878787879,0.0766612766101425
68,540.0,0.9757575757575758,0.08570991287109664
69,545.0,0.9878787878787879,0.05142594772265799
70,550.0,0.9878787878787879,0.0766612766101425
71,555.0,0.993939393939394,0.03833063830507126
72,560.0,0.9878787878787879,0.0766612766101425
73,565.0,0.9818181818181819,0.08221006040151838
74,570.0,0.9878787878787879,0.05142594772265799
75,575.0,0.9818181818181819,0.11499191491521378
76,580.0,0.9757575757575758,0.08570991287109664
77,585.0,0.9818181818181819,0.08221006040151839
78,590.0,0.9818181818181819,0.08221006040151839
79,595.0,0.9878787878787879,0.0766612766101425
80,600.0,0.9818181818181819,0.11499191491521378
